Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States,class
-0.5,0.156415973882,0.2664004914,-0.0723100843329,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.279974176403,0.0556391202733,0
-0.499969286526,-0.00796758776211,0.0164004914005,0.0175657663075,0.0467833742834,-0.0720393120393,-0.435298935299,-0.0409222534223,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499938573052,0.197511864293,0.0164004914005,0.0305206297297,-0.619883292383,-0.205372645373,-0.101965601966,-0.0409222534223,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499907859578,-0.144953889132,0.0164004914005,0.100940754422,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,0.710724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.77362917241,0
-0.499877146104,-0.0216662178991,0.0164004914005,0.0643839296033,0.11345004095,0.261294021294,-0.101965601966,-0.183779396279,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49984643263,0.142717343745,0.0164004914005,-0.0200994379141,-0.28654995905,-0.338705978706,0.0647010647011,0.101934889435,-0.0892751842752,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.249361931505,-0.334604782166,0
-0.499815719156,0.183813234156,0.2664004914,0.013488125417,0.0467833742834,-0.0720393120393,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.499785005682,-0.103857998721,0.0164004914005,-0.0977987356688,0.11345004095,0.261294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,0.130065148932,-0.0200428170469,0.0975768440054,0.0556391202733,1
-0.499754292208,0.0468269327858,0.0164004914005,-0.0206006535998,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,0.0410042583227,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.499723578734,-0.0216662178991,0.0164004914005,0.0615871732431,0.31345004095,-0.00537264537265,-0.101965601966,-0.183779396279,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.403699292985,0.0556391202733,1
-0.49969286526,-0.117556628858,0.3914004914,-0.0329286578378,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.432165757776,1
-0.499662151786,-0.213447039817,0.0164004914005,-0.0458495635576,-0.08654995905,0.194627354627,0.231367731368,-0.398065110565,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.499631438312,-0.090159368584,0.0164004914005,0.0103483962637,-0.219883292383,0.127960687961,0.231367731368,0.387649175149,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.499600724838,0.0194296725119,0.0164004914005,-0.0461891405804,-0.153216625717,0.061294021294,-0.101965601966,-0.255207967708,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.895580391922,1
-0.499570011364,-0.0627621083101,0.0164004914005,0.0378324021859,-0.353216625717,-0.405372645373,-0.101965601966,0.530506318006,-0.289275184275,-0.916461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,-0.261434050458,0
-0.49953929789,-0.186049779543,0.2664004914,-0.00884653453054,0.0467833742834,-0.0720393120393,0.231367731368,-0.112350824851,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.499508584416,-0.090159368584,0.0164004914005,-0.00200881159823,0.0467833742834,-0.0720393120393,0.231367731368,0.0305063180063,0.510724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499477870942,-0.00796758776211,0.0164004914005,-0.109272364117,-0.619883292383,-0.205372645373,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.499447157468,0.0605255629228,0.2664004914,0.0695407462725,0.11345004095,0.261294021294,-0.435298935299,-0.183779396279,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.499416443994,0.0194296725119,0.0164004914005,0.0025415205081,-0.0198832923833,0.394627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,1
-0.49938573052,0.21121049443,0.0164004914005,0.0763125912624,0.0467833742834,-0.0720393120393,0.398034398034,0.101934889435,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.499355017046,-0.0490634781731,-0.3585995086,-0.0767014943925,-0.28654995905,-0.338705978706,-0.101965601966,-0.112350824851,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499324303572,0.0605255629228,0.0164004914005,-0.0494049349869,-0.619883292383,-0.205372645373,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.448735879004,-0.00446397232112,0.0556391202733,0
-0.499293590098,0.279703645115,0.0164004914005,-0.0548531087417,0.0467833742834,-0.0720393120393,-0.435298935299,0.459077746578,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499262876624,0.238607754704,-0.2335995086,0.0183841469326,-0.08654995905,0.194627354627,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49923216315,-0.268241560365,0.0164004914005,-0.0145935360654,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499201449676,0.21121049443,-0.4835995086,-0.00650005730258,0.31345004095,-0.00537264537265,-0.101965601966,-0.469493681994,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,-0.0419218553365,1
-0.499170736202,0.00573104237488,0.0164004914005,0.120535027795,0.0467833742834,-0.0720393120393,-0.435298935299,-0.183779396279,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.403699292985,0.0556391202733,0
-0.499140022728,0.142717343745,0.0164004914005,0.00243421416888,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.499109309254,-0.213447039817,-0.2335995086,0.000629701869396,-0.219883292383,0.127960687961,0.231367731368,0.316220603721,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.117985007271,0.0556391202733,0
-0.49907859578,-0.254542930228,0.0164004914005,0.0517740764364,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,0.310724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0363523542095,0.0556391202733,0
-0.499047882306,0.0879228231968,0.0164004914005,0.133900779415,-0.08654995905,0.194627354627,-0.435298935299,-0.183779396279,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,0.303189506185,-0.00446397232112,0.0556391202733,0
-0.499017168832,-0.117556628858,-0.3585995086,-0.0881751228409,0.31345004095,-0.00537264537265,-0.101965601966,-0.398065110565,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498986455358,-0.227145669954,0.3914004914,0.0826735480546,0.31345004095,-0.00537264537265,-0.101965601966,0.101934889435,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.259566013137,0.0556391202733,0
-0.498955741884,0.129018713608,0.0164004914005,0.035739928571,-0.619883292383,-0.205372645373,0.231367731368,0.0305063180063,0.510724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.0907023431414,0
-0.49892502841,-0.240844300091,0.0164004914005,0.00503809078017,0.31345004095,-0.00537264537265,0.231367731368,0.0305063180063,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498894314936,-0.268241560365,0.0164004914005,0.240630516854,0.0467833742834,-0.0720393120393,-0.268632268632,-0.398065110565,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.498863601462,-0.103857998721,0.0164004914005,-0.0717375574724,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0248721355864,-0.895580391922,1
-0.498832887988,0.129018713608,0.2664004914,0.0514086915598,-0.219883292383,0.127960687961,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498802174514,-0.103857998721,0.0164004914005,0.216034273934,-0.28654995905,-0.338705978706,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0261482725768,0.0556391202733,0
-0.49877146104,0.197511864293,0.2664004914,-0.0687818790654,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498740747566,-0.19974840968,0.0164004914005,-0.0114062661289,-0.08654995905,0.194627354627,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.498710034092,0.142717343745,0.0164004914005,-0.064617306457,0.0467833742834,-0.0720393120393,0.398034398034,-0.398065110565,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498679320618,-0.186049779543,0.0164004914005,0.0680500031421,0.0467833742834,-0.0720393120393,0.231367731368,-0.0409222534223,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.498648607144,0.252306384841,-0.3585995086,0.100591669243,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49861789367,0.197511864293,0.0164004914005,-0.0308477298417,0.0467833742834,-0.0720393120393,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0248721355864,0.0556391202733,0
-0.498587180196,0.0742241930598,0.0164004914005,-0.0417189486515,0.11345004095,0.261294021294,-0.435298935299,-0.183779396279,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498556466722,0.0331283026489,0.3914004914,-0.0598869985286,-0.153216625717,0.061294021294,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498525753248,-0.131255258995,0.0164004914005,0.0554761451397,-0.153216625717,0.061294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0261482725768,0.0556391202733,0
-0.498495039774,-0.186049779543,0.0164004914005,-0.10697139021,0.31345004095,-0.00537264537265,-0.101965601966,-0.183779396279,0.710724815725,-0.166461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.4984643263,-0.281940190502,0.0164004914005,0.0252469985646,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.106504788648,-0.895580391922,0
-0.498433612826,0.115320083471,0.0164004914005,-0.093687137076,0.246783374283,0.327960687961,-0.101965601966,0.244792032292,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,0.41659630141,0.199617660332,-0.505336489483,1
-0.498402899352,0.156415973882,-0.3585995086,0.0419738835567,-0.08654995905,0.194627354627,-0.435298935299,-0.183779396279,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.148597252169,0.0556391202733,1
-0.498372185878,0.115320083471,0.1414004914,-0.0542982398864,0.0467833742834,-0.0720393120393,-0.435298935299,-0.183779396279,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.498341472404,0.0605255629228,0.0164004914005,0.0327428217673,0.31345004095,-0.00537264537265,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49831075893,0.101621453334,0.0164004914005,0.0182585034342,-0.419883292383,-0.472039312039,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,0
-0.498280045456,-0.0490634781731,0.0164004914005,-0.0906193982515,-0.153216625717,0.061294021294,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.0907023431414,0
-0.498249331982,0.0331283026489,0.0164004914005,-0.02880279701,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0771686807401,0.0556391202733,0
-0.498218618508,-0.117556628858,0.0164004914005,-0.00111096994979,0.0467833742834,-0.0720393120393,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,0.0393542418225,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498187905034,-0.117556628858,0.0164004914005,-0.0884841379317,-0.08654995905,0.194627354627,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,0.0132939812199,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49815719156,-0.090159368584,-0.4835995086,0.070736736547,-0.353216625717,-0.405372645373,0.0647010647011,-0.469493681994,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.895580391922,0
-0.498126478086,0.129018713608,0.0164004914005,-0.0272624756343,0.0467833742834,-0.0720393120393,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.498095764612,0.0468269327858,0.0164004914005,-0.0496799923755,-0.0198832923833,0.394627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.498065051138,-0.131255258995,0.0164004914005,-0.0571737781159,0.31345004095,-0.00537264537265,-0.435298935299,0.459077746578,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.179209497067,0.0556391202733,0
-0.498034337664,-0.0353648480361,0.0164004914005,-0.0232575042267,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49800362419,-0.144953889132,0.0164004914005,-0.00448704471106,0.31345004095,-0.00537264537265,-0.435298935299,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497972910716,0.197511864293,0.0164004914005,-0.0135394889865,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.497942197242,0.142717343745,0.1414004914,0.00128983960184,0.31345004095,-0.00537264537265,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,1
-0.497911483768,-0.186049779543,-0.4835995086,0.00740222601332,0.31345004095,-0.00537264537265,0.231367731368,-0.469493681994,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497880770294,-0.268241560365,0.0164004914005,-0.0599508390089,0.31345004095,-0.00537264537265,0.231367731368,0.244792032292,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0860966253823,0.0556391202733,0
-0.49785005682,-0.103857998721,0.0164004914005,0.0816290091323,-0.08654995905,0.194627354627,0.398034398034,0.387649175149,0.310724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497819343346,-0.131255258995,0.2664004914,-0.0186657437236,-0.08654995905,0.194627354627,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.301658476658,0.0556391202733,1
-0.497788629872,-0.213447039817,0.0164004914005,0.0148708830541,0.31345004095,-0.00537264537265,0.231367731368,0.0305063180063,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497757916398,0.553676247854,0.0164004914005,-0.0441706947566,0.31345004095,-0.00537264537265,-0.101965601966,0.244792032292,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.497727202924,-0.158652519269,0.0164004914005,0.0163942255787,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,0
-0.49769648945,0.0194296725119,0.0164004914005,-0.107012818607,-0.219883292383,0.127960687961,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497665775976,0.38929268621,-0.4835995086,0.0156050485775,-0.68654995905,-0.272039312039,-0.101965601966,-0.469493681994,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.392219074362,0.0556391202733,0
-0.497635062502,-0.281940190502,0.0164004914005,0.0813980967567,-0.619883292383,-0.205372645373,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.188137441709,0.0556391202733,0
-0.497604349028,-0.103857998721,-0.2335995086,-0.0433672555205,-0.353216625717,-0.405372645373,-0.101965601966,-0.112350824851,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497573635554,-0.281940190502,0.0164004914005,0.1745814276,0.0467833742834,-0.0720393120393,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.49754292208,0.183813234156,0.0164004914005,0.0589051939165,-0.08654995905,0.194627354627,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.77362917241,0
-0.497512208606,0.101621453334,0.0164004914005,-0.0938345135039,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497481495132,0.279703645115,0.0164004914005,-0.0202692264255,0.0467833742834,-0.0720393120393,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0771686807401,0.0556391202733,0
-0.497450781658,0.0742241930598,0.0164004914005,0.104460130687,0.0467833742834,-0.0720393120393,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,-0.669195331695,0.132665174932,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.497420068184,0.197511864293,0.0164004914005,0.106268038757,0.0467833742834,-0.0720393120393,-0.435298935299,0.387649175149,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.49738935471,0.142717343745,-0.2335995086,0.0532811192639,0.0467833742834,-0.0720393120393,-0.101965601966,0.316220603721,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.497358641236,-0.076460738447,0.0164004914005,0.00833266705596,0.11345004095,0.261294021294,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.497327927762,-0.117556628858,0.0164004914005,-0.0919899311158,-0.28654995905,-0.338705978706,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.497297214288,0.0605255629228,-0.3585995086,0.150150898267,-0.0198832923833,0.394627354627,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,1
-0.497266500814,0.252306384841,0.0164004914005,0.0408818038512,-0.153216625717,0.061294021294,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49723578734,-0.0216662178991,0.0164004914005,0.0658427524935,0.31345004095,-0.00537264537265,-0.435298935299,-0.255207967708,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
