Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States,class
-0.497205073866,-0.144953889132,0.0164004914005,0.0154719343846,0.31345004095,-0.00537264537265,-0.435298935299,0.0305063180063,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.497174360392,-0.117556628858,0.0164004914005,-0.0489227356145,0.0467833742834,-0.0720393120393,-0.101965601966,0.387649175149,0.710724815725,-0.666461916462,-0.669195331695,-0.0107762594825,0.341068294064,-0.0554843804844,-0.895580391922,0
-0.497143646918,-0.0627621083101,-0.2335995086,0.0247987568945,-0.08654995905,0.194627354627,-0.101965601966,0.316220603721,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.497112933444,-0.131255258995,-0.2335995086,-0.0503910666613,0.31345004095,-0.00537264537265,0.231367731368,-0.0409222534223,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.49708221997,0.129018713608,0.2664004914,0.00101546136737,-0.0198832923833,0.394627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.41659630141,0.199617660332,0.0556391202733,1
-0.497051506496,-0.0216662178991,0.0164004914005,0.00876189241285,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0771686807401,0.0556391202733,1
-0.497020793022,0.129018713608,0.0164004914005,-0.0126912255834,-0.219883292383,0.127960687961,-0.435298935299,-0.183779396279,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.6760681968,0
-0.496990079548,-0.090159368584,-0.3585995086,0.0404960443532,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.310724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496959366074,0.512580357443,0.0164004914005,-0.0445462669439,0.11345004095,0.261294021294,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.4969286526,0.0742241930598,0.0164004914005,0.00577293545764,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,0.139465242933,-0.0200428170469,0.199617660332,0.0556391202733,1
-0.496897939126,0.115320083471,0.2664004914,-0.0276183523543,0.11345004095,0.261294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.496867225652,-0.254542930228,0.0164004914005,-0.00100638022675,0.31345004095,-0.00537264537265,0.231367731368,0.459077746578,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496836512178,-0.131255258995,0.0164004914005,-0.058644825779,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496805798704,-0.090159368584,0.1414004914,0.0868489871277,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,0.0661045093252,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49677508523,-0.295638820639,-0.4835995086,0.078164644345,-0.68654995905,-0.272039312039,0.231367731368,-0.469493681994,0.310724815725,0.0835380835381,-0.669195331695,0.330177150052,-0.0200428170469,-0.0860966253823,0.0556391202733,0
-0.496744371756,-0.117556628858,0.0164004914005,0.00347671562906,-0.619883292383,-0.205372645373,0.231367731368,-0.0409222534223,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496713658282,-0.103857998721,-0.2335995086,-0.000350996572625,0.0467833742834,-0.0720393120393,0.231367731368,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496682944808,0.0468269327858,0.0164004914005,-0.0442060107669,0.0467833742834,-0.0720393120393,-0.101965601966,-0.0409222534223,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496652231334,-0.19974840968,0.0164004914005,0.164758822637,-0.08654995905,0.194627354627,0.231367731368,0.387649175149,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49662151786,-0.00796758776211,0.0164004914005,-0.0845260281533,0.246783374283,0.327960687961,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.496590804386,0.238607754704,0.2664004914,0.0990364064781,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.41315277524,0.0975768440054,-0.846799904117,1
-0.496560090912,-0.144953889132,0.0164004914005,0.127740173066,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,0.710724815725,0.0835380835381,-0.669195331695,0.0298641469216,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.496529377438,-0.0353648480361,0.0164004914005,-0.0590305852769,0.0467833742834,-0.0720393120393,0.231367731368,0.0305063180063,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496498663964,0.197511864293,0.0164004914005,-0.0639320400249,-0.28654995905,-0.338705978706,-0.101965601966,-0.0409222534223,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.49646795049,0.238607754704,0.1414004914,0.0769537126815,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.496437237016,0.142717343745,-0.2335995086,0.00515422612199,-0.153216625717,0.061294021294,-0.101965601966,-0.255207967708,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.496406523542,0.224909124567,0.0164004914005,0.0392348552903,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.158801333801,0.0556391202733,0
-0.496375810068,-0.227145669954,0.0164004914005,-0.0591881490155,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.00574010931154,0.0556391202733,0
-0.496345096594,-0.240844300091,0.0164004914005,0.0068819940143,0.31345004095,-0.00537264537265,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49631438312,0.0194296725119,0.0164004914005,-0.0481715912399,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.496283669646,-0.117556628858,0.0164004914005,-0.0764991064869,-0.08654995905,0.194627354627,0.231367731368,-0.183779396279,0.310724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.627287708995,0
-0.496252956172,-0.131255258995,0.3914004914,0.0531147265227,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,1
-0.496222242698,-0.268241560365,0.0164004914005,0.0759458480777,0.31345004095,-0.00537264537265,0.231367731368,0.101934889435,0.310724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.496191529224,0.115320083471,0.0164004914005,0.0665884636357,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49616081575,-0.254542930228,0.0164004914005,-0.0530316175911,0.31345004095,-0.00537264537265,0.231367731368,-0.398065110565,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,0.374585282127,-0.126912951913,0.0556391202733,0
-0.496130102276,-0.103857998721,0.0164004914005,-0.0508311584829,-0.219883292383,0.127960687961,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.496099388802,-0.0490634781731,-0.4835995086,-0.041073073154,0.0467833742834,-0.0720393120393,-0.101965601966,-0.469493681994,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496068675328,0.00573104237488,0.0164004914005,0.119502034492,0.31345004095,-0.00537264537265,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.496037961854,-0.144953889132,0.0164004914005,-0.0816077032188,-0.219883292383,0.127960687961,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.49600724838,-0.19974840968,0.0164004914005,-0.0994680963132,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,0.384456723816,-0.00446397232112,0.0556391202733,0
-0.495976534906,-0.00796758776211,0.2664004914,-0.0467236348144,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,0.0330841791219,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.495945821432,-0.0216662178991,0.0164004914005,0.0437512296943,-0.08654995905,0.194627354627,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.495915107958,0.101621453334,0.0164004914005,-0.0296021613218,-0.219883292383,0.127960687961,-0.435298935299,0.459077746578,-0.0892751842752,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0452802988517,0.0556391202733,0
-0.495884394484,-0.00796758776211,-0.3585995086,-0.0433631805962,0.11345004095,0.261294021294,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.407775513873,1
-0.49585368101,0.0605255629228,0.2664004914,-0.0902336387535,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.495822967536,-0.158652519269,0.0164004914005,-0.0181027250197,-0.153216625717,0.061294021294,-0.101965601966,-0.398065110565,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.495792254062,-0.254542930228,0.0164004914005,-0.105589311727,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.495761540588,0.142717343745,0.0164004914005,-0.0732187924461,0.31345004095,-0.00537264537265,-0.101965601966,-0.255207967708,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.495730827114,0.307100905389,0.1414004914,-0.0836499194343,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49570011364,-0.158652519269,0.0164004914005,0.029203750035,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495669400166,-0.268241560365,0.0164004914005,0.0863110971235,0.31345004095,-0.00537264537265,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.106504788648,-0.261434050458,0
-0.495638686692,0.0879228231968,0.0164004914005,0.004619731888,-0.153216625717,0.061294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,0.339002178362,-0.00446397232112,0.0556391202733,1
-0.495607973218,0.430388576621,0.0164004914005,-0.0573245503141,0.31345004095,-0.00537264537265,0.231367731368,0.459077746578,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495577259744,-0.103857998721,0.0164004914005,-0.00269475718441,0.0467833742834,-0.0720393120393,0.231367731368,0.530506318006,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.49554654627,-0.227145669954,0.0164004914005,-0.00978512542173,0.31345004095,-0.00537264537265,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.495515832796,-0.0353648480361,0.0164004914005,-0.0553434579627,0.0467833742834,-0.0720393120393,0.564701064701,0.101934889435,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.495485119322,0.3481967958,0.0164004914005,-0.0058066410219,-0.619883292383,-0.205372645373,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.480186751364,-0.00446397232112,0.0556391202733,0
-0.495454405848,0.0605255629228,-0.4835995086,-0.0102686831023,0.31345004095,-0.00537264537265,-0.435298935299,-0.469493681994,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495423692374,0.115320083471,-0.2335995086,-0.00256232214549,0.31345004095,-0.00537264537265,-0.435298935299,-0.398065110565,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0248721355864,-0.261434050458,0
-0.4953929789,-0.0627621083101,0.0164004914005,0.00570569920711,0.0467833742834,-0.0720393120393,0.231367731368,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495362265426,-0.076460738447,0.0164004914005,-0.0181869401213,-0.08654995905,0.194627354627,0.231367731368,-0.183779396279,0.110724815725,-0.666461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.163873074849,0
-0.495331551952,-0.240844300091,0.0164004914005,0.0722458168366,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.495300838478,0.183813234156,-0.4835995086,0.0428690085889,0.0467833742834,-0.0720393120393,-0.435298935299,-0.469493681994,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.495270125004,0.129018713608,0.0164004914005,-0.00140368534349,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0567605174748,0.0556391202733,0
-0.49523941153,-0.213447039817,0.0164004914005,0.0168159802411,-0.08654995905,0.194627354627,0.231367731368,-0.0409222534223,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495208698056,0.444087206758,0.2664004914,0.206762462902,0.31345004095,-0.00537264537265,0.398034398034,0.387649175149,0.510724815725,-0.416461916462,0.330804668305,-0.0107762594825,0.396853418031,-0.392219074362,0.0556391202733,0
-0.495177984582,-0.131255258995,0.0164004914005,0.00119068311116,0.0467833742834,-0.0720393120393,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.495147271108,0.0468269327858,0.0164004914005,0.0262657296332,-0.08654995905,0.194627354627,0.398034398034,0.101934889435,0.110724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.495116557634,0.402991316347,-0.4835995086,-0.102867941466,-0.48654995905,-0.538705978706,-0.435298935299,-0.469493681994,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.49508584416,-0.186049779543,0.0164004914005,0.042766456328,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495055130686,0.0742241930598,0.1414004914,-0.0756630678566,0.11345004095,0.261294021294,-0.435298935299,-0.183779396279,0.510724815725,-0.666461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.495024417212,-0.144953889132,0.0164004914005,-0.0688409654674,0.0467833742834,-0.0720393120393,0.231367731368,-0.183779396279,-0.0892751842752,-0.666461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.6760681968,0
-0.494993703738,0.0879228231968,0.2664004914,0.00767320847756,0.11345004095,0.261294021294,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.494962990264,-0.0353648480361,0.0164004914005,0.0118004276134,0.31345004095,-0.00537264537265,-0.435298935299,0.101934889435,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,0
-0.49493227679,0.00573104237488,-0.3585995086,0.0310395034206,-0.219883292383,0.127960687961,0.231367731368,-0.183779396279,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0159441909442,0.0556391202733,0
-0.494901563316,0.101621453334,0.3914004914,-0.0591908656317,0.11345004095,0.261294021294,0.564701064701,0.316220603721,0.510724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494870849842,-0.281940190502,0.0164004914005,-0.111349896343,-0.619883292383,-0.205372645373,0.231367731368,-0.0409222534223,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.249361931505,0.0556391202733,0
-0.494840136368,0.375594056074,-0.2335995086,-0.0916557873253,-0.153216625717,0.061294021294,0.564701064701,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.494809422894,-0.158652519269,0.0164004914005,-0.044028751561,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,0.434502637499,-0.00446397232112,0.0556391202733,0
-0.49477870942,-0.144953889132,0.3914004914,-0.00981840396997,0.0467833742834,-0.0720393120393,-0.101965601966,0.316220603721,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494747995946,0.170114604019,0.0164004914005,-0.0636501910959,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.433813932264,-0.00446397232112,0.0556391202733,1
-0.494717282472,-0.158652519269,0.0164004914005,0.161807219154,-0.08654995905,0.194627354627,0.231367731368,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.494686568998,-0.144953889132,0.3914004914,-0.027273342099,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.494655855524,-0.158652519269,0.0164004914005,0.0434877179246,0.0467833742834,-0.0720393120393,0.0647010647011,0.387649175149,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.49462514205,-0.240844300091,0.0164004914005,0.0836542464966,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,0.310724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494594428576,-0.0627621083101,0.0164004914005,0.199668019741,0.0467833742834,-0.0720393120393,0.231367731368,-0.0409222534223,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494563715102,-0.281940190502,0.0164004914005,-0.00397428340654,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.290178258035,0.0556391202733,0
-0.494533001628,-0.076460738447,0.0164004914005,-0.103576299136,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.250638068495,0.0556391202733,0
-0.494502288154,0.0742241930598,-0.2335995086,-0.00573057576878,0.31345004095,-0.00537264537265,-0.101965601966,-0.183779396279,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0248721355864,0.0556391202733,1
-0.49447157468,0.0605255629228,0.0164004914005,-0.0510736164773,0.31345004095,-0.00537264537265,-0.435298935299,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494440861206,-0.117556628858,0.0164004914005,0.301517356207,0.31345004095,-0.00537264537265,0.231367731368,-0.255207967708,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.494410147732,0.0194296725119,0.0164004914005,0.0655982570371,-0.353216625717,-0.405372645373,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,1
