Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States,class
-0.494379434258,-0.0216662178991,-0.3585995086,-0.109158945392,0.31345004095,-0.00537264537265,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0159441909442,0.0556391202733,1
-0.494348720784,-0.0627621083101,0.0164004914005,0.0775921174845,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49431800731,0.0331283026489,0.2664004914,-0.031684447626,-0.08654995905,0.194627354627,-0.435298935299,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494287293836,0.197511864293,-0.4835995086,-0.0371339796889,-0.08654995905,0.194627354627,-0.435298935299,-0.469493681994,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.494256580362,-0.103857998721,0.0164004914005,-0.0610245815552,0.11345004095,0.261294021294,-0.101965601966,0.244792032292,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.494225866888,0.266005014978,0.3914004914,-0.0544782157085,-0.0198832923833,0.394627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.402423155995,0.0556391202733,1
-0.494195153414,-0.00796758776211,0.0164004914005,-0.0234714377511,0.31345004095,-0.00537264537265,-0.435298935299,0.0305063180063,-0.0892751842752,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.126912951913,0.0556391202733,0
-0.49416443994,-0.19974840968,0.0164004914005,-0.0205205134224,0.31345004095,-0.00537264537265,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494133726466,0.0331283026489,-0.2335995086,0.226924509058,-0.08654995905,0.194627354627,-0.101965601966,-0.255207967708,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.494103012992,0.115320083471,0.0164004914005,-0.0467548759005,0.31345004095,-0.00537264537265,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.494072299518,0.0331283026489,-0.3585995086,-0.0400849040175,-0.08654995905,0.194627354627,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.494041586044,-0.213447039817,0.0164004914005,0.00516509258672,-0.419883292383,-0.472039312039,-0.101965601966,0.530506318006,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,0
-0.49401087257,-0.0353648480361,0.0164004914005,-0.0614008328965,0.31345004095,-0.00537264537265,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493980159096,0.0194296725119,-0.3585995086,-0.0903185330092,0.11345004095,0.261294021294,0.231367731368,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,0.130065148932,-0.0200428170469,0.148597252169,0.0556391202733,1
-0.493949445622,-0.0490634781731,0.0164004914005,-0.0344941079131,0.11345004095,0.261294021294,-0.101965601966,0.244792032292,0.110724815725,0.0835380835381,0.330804668305,0.0622044703248,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.493918732148,-0.19974840968,0.2664004914,-0.106532656697,0.0467833742834,-0.0720393120393,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493888018674,-0.172351149406,0.0164004914005,0.140948360948,0.11345004095,0.261294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,0.410627522714,-0.00446397232112,0.0556391202733,0
-0.4938573052,-0.268241560365,-0.4835995086,-0.0129914116716,0.0467833742834,-0.0720393120393,0.231367731368,-0.469493681994,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.358995026068,0
-0.493826591726,0.170114604019,0.0164004914005,0.0472291775625,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,1
-0.493795878252,0.0468269327858,-0.2335995086,0.0441689094325,0.31345004095,-0.00537264537265,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,0.287578854211,-0.00446397232112,0.0556391202733,0
-0.493765164778,-0.0216662178991,0.3914004914,-0.0961483913377,0.0467833742834,-0.0720393120393,-0.435298935299,-0.398065110565,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.493734451304,-0.281940190502,0.0164004914005,-0.0336981393716,-0.619883292383,-0.205372645373,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49370373783,-0.0353648480361,0.0164004914005,-0.0414452495711,-0.08654995905,0.194627354627,-0.101965601966,0.101934889435,-0.289275184275,-0.416461916462,0.330804668305,0.0622044703248,-0.0200428170469,-0.0452802988517,0.0556391202733,1
-0.493673024356,-0.0490634781731,0.0164004914005,-0.104258169798,0.0467833742834,-0.0720393120393,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.493642310882,0.266005014978,0.1414004914,0.0141136262931,0.0467833742834,-0.0720393120393,-0.101965601966,0.387649175149,0.710724815725,0.0835380835381,-0.669195331695,0.139465242933,-0.0200428170469,-0.0554843804844,0.0556391202733,1
-0.493611597408,-0.295638820639,0.0164004914005,-0.0844961453753,-0.619883292383,-0.205372645373,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.290178258035,0.0556391202733,0
-0.493580883934,0.0742241930598,-0.2335995086,-0.0195859974555,0.0467833742834,-0.0720393120393,-0.101965601966,0.530506318006,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49355017046,-0.0216662178991,0.0164004914005,0.0126160916223,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.493519456986,-0.0490634781731,0.0164004914005,-0.0244439863446,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,-0.0892751842752,-0.916461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493488743512,0.293402275252,0.0164004914005,-0.0706094826024,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493458030038,0.21121049443,0.1414004914,-0.0437136240838,-0.353216625717,-0.405372645373,-0.101965601966,0.0305063180063,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.493427316564,-0.0216662178991,0.0164004914005,0.30299179964,-0.08654995905,0.194627354627,0.231367731368,-0.183779396279,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,1
-0.49339660309,0.156415973882,0.0164004914005,0.0839021377233,-0.219883292383,0.127960687961,-0.435298935299,0.387649175149,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493365889616,-0.00796758776211,0.0164004914005,-0.00487144590094,-0.08654995905,0.194627354627,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,-0.139482830946,0
-0.493335176142,0.0879228231968,0.0164004914005,-0.0545685431966,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.148597252169,0.0556391202733,0
-0.493304462668,-0.186049779543,0.0164004914005,0.044295911239,-0.68654995905,-0.272039312039,0.231367731368,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493273749194,-0.103857998721,0.0164004914005,0.00548633245034,0.31345004095,-0.00537264537265,-0.101965601966,-0.0409222534223,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49324303572,0.3481967958,-0.4835995086,-0.00144375543219,-0.48654995905,-0.538705978706,-0.435298935299,-0.469493681994,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.493212322246,0.704361179361,0.0164004914005,-0.0937489400942,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,0.486385098472,-0.00446397232112,0.0556391202733,0
-0.493181608772,0.21121049443,0.0164004914005,-0.00889747108397,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.493150895298,0.197511864293,-0.2335995086,-0.0335657043326,0.180116707617,-0.605372645373,0.231367731368,0.0305063180063,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.493120181824,-0.281940190502,0.0164004914005,0.0363559212905,0.0467833742834,-0.0720393120393,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49308946835,0.293402275252,-0.4835995086,-0.112445371819,-0.68654995905,-0.272039312039,-0.435298935299,-0.469493681994,-0.0892751842752,-0.916461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.310586421301,0.0556391202733,0
-0.493058754876,0.375594056074,0.2664004914,-0.0150057825712,0.0467833742834,-0.0720393120393,-0.101965601966,-0.112350824851,-0.289275184275,0.0835380835381,0.330804668305,0.00331388141891,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.493028041402,0.498881727306,0.0164004914005,0.0845052265159,-0.153216625717,0.061294021294,0.564701064701,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.208545604974,-0.798019416312,0
-0.492997327928,0.361895425937,0.0164004914005,-0.00881936836872,0.0467833742834,-0.0720393120393,-0.435298935299,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492966614454,-0.0490634781731,0.0164004914005,0.23688973637,-0.619883292383,-0.205372645373,0.398034398034,0.530506318006,-0.0892751842752,-0.416461916462,0.330804668305,0.0259641079212,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49293590098,0.0331283026489,0.0164004914005,-0.0403239662416,0.0467833742834,-0.0720393120393,-0.435298935299,0.387649175149,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0248721355864,0.0556391202733,0
-0.492905187506,-0.186049779543,0.0164004914005,-0.0204084530049,0.31345004095,-0.00537264537265,0.231367731368,-0.398065110565,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0159441909442,0.0556391202733,0
-0.492874474032,-0.076460738447,0.0164004914005,-0.05351992935,0.31345004095,-0.00537264537265,-0.435298935299,-0.255207967708,0.110724815725,-0.166461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492843760558,-0.144953889132,0.0164004914005,-0.0767904635725,0.246783374283,0.327960687961,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.148597252169,0.0556391202733,1
-0.492813047084,0.279703645115,0.3914004914,0.0535976050492,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49278233361,0.0194296725119,0.3914004914,-0.0130783433894,0.31345004095,-0.00537264537265,0.231367731368,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0248721355864,0.0556391202733,0
-0.492751620136,0.0331283026489,0.0164004914005,-0.00654963554792,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,-0.407775513873,1
-0.492720906662,-0.00796758776211,-0.2335995086,-0.0507367560706,0.11345004095,0.261294021294,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.301658476658,0.0556391202733,1
-0.492690193188,-0.213447039817,0.0164004914005,-0.0504773192251,0.0467833742834,-0.0720393120393,0.231367731368,0.530506318006,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492659479714,0.0194296725119,0.0164004914005,0.10737981393,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49262876624,0.0331283026489,0.2664004914,0.00422378507935,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.492598052766,-0.19974840968,0.3914004914,0.0571326018572,-0.219883292383,0.127960687961,-0.101965601966,0.316220603721,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0975768440054,0.0556391202733,0
-0.492567339292,-0.254542930228,-0.4835995086,-0.0479658075641,0.31345004095,-0.00537264537265,0.231367731368,-0.469493681994,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.492536625818,-0.00796758776211,0.0164004914005,-0.00699108567764,0.31345004095,-0.00537264537265,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,0.379635787177,-0.00446397232112,0.0556391202733,0
-0.492505912344,0.238607754704,0.0164004914005,0.00937109359187,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,-0.895580391922,0
-0.49247519887,0.266005014978,0.0164004914005,0.0317940435654,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.492444485396,-0.090159368584,0.0164004914005,-0.00398379156318,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.065688462117,0.0556391202733,0
-0.492413771922,0.0194296725119,0.0164004914005,0.0120863514667,-0.219883292383,0.127960687961,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.433813932264,0.199617660332,0.0556391202733,1
-0.492383058448,0.0879228231968,0.0164004914005,-0.0248847573202,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.895580391922,0
-0.492352344974,0.0331283026489,0.0164004914005,-0.0523076393783,0.246783374283,0.327960687961,-0.101965601966,0.244792032292,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.4923216315,0.0468269327858,0.0164004914005,0.136509410105,-0.08654995905,0.194627354627,-0.101965601966,-0.398065110565,0.710724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492290918026,0.279703645115,-0.2335995086,-0.0125329826907,-0.68654995905,-0.272039312039,0.564701064701,0.101934889435,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.492260204552,-0.268241560365,-0.2335995086,-0.110294490956,0.31345004095,-0.00537264537265,0.231367731368,-0.398065110565,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492229491078,0.266005014978,0.0164004914005,0.0470193189623,0.31345004095,-0.00537264537265,0.231367731368,0.530506318006,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.492198777604,0.0468269327858,0.2664004914,0.0769224715954,0.0467833742834,-0.0720393120393,-0.101965601966,-0.112350824851,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.871190148019,1
-0.49216806413,-0.254542930228,0.0164004914005,-0.0488942111446,0.0467833742834,-0.0720393120393,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492137350656,-0.090159368584,0.0164004914005,-0.0116833609795,0.0467833742834,-0.0720393120393,0.398034398034,0.101934889435,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.492106637182,0.0879228231968,0.0164004914005,-0.00143696389173,-0.153216625717,0.061294021294,0.564701064701,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.492075923708,0.156415973882,0.0164004914005,0.0100081400868,-0.353216625717,-0.405372645373,-0.435298935299,-0.255207967708,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.492045210234,-0.0353648480361,0.0164004914005,-0.0269894557079,-0.08654995905,0.194627354627,-0.435298935299,0.244792032292,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49201449676,0.0879228231968,0.0164004914005,-0.0622715083831,0.0467833742834,-0.0720393120393,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.491983783286,-0.295638820639,0.0164004914005,0.0381251175796,-0.619883292383,-0.205372645373,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.290178258035,0.0556391202733,0
-0.491953069812,0.279703645115,0.0164004914005,-0.0297257673581,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,0.0298641469216,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491922356338,-0.172351149406,0.0164004914005,0.128047829849,-0.619883292383,-0.205372645373,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491891642864,-0.0216662178991,0.1414004914,0.0458518531578,0.31345004095,-0.00537264537265,-0.101965601966,-0.183779396279,-0.289275184275,-0.666461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.352678884822,0.00685863246839,1
-0.49186092939,-0.268241560365,-0.4835995086,0.0198137661989,0.31345004095,-0.00537264537265,0.231367731368,-0.469493681994,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.167729278444,-0.846799904117,0
-0.491830215916,0.3481967958,0.0164004914005,-0.114510679272,0.0467833742834,-0.0720393120393,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.491799502442,-0.076460738447,0.0164004914005,-0.00292159463568,-0.08654995905,0.194627354627,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.491768788968,-0.076460738447,0.0164004914005,0.0220203376934,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.491738075494,0.307100905389,0.0164004914005,-0.0814406313236,0.0467833742834,-0.0720393120393,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49170736202,-0.295638820639,0.0164004914005,0.00100391574859,-0.28654995905,-0.338705978706,0.231367731368,0.101934889435,0.310724815725,0.0835380835381,0.330804668305,-0.000226153981442,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.491676648546,0.156415973882,0.2664004914,-0.108072978072,0.11345004095,0.261294021294,-0.101965601966,-0.112350824851,-0.289275184275,0.0835380835381,0.330804668305,0.0132939812199,-0.0200428170469,0.587372762373,0.0556391202733,0
-0.491645935072,-0.158652519269,-0.2335995086,0.0131261363107,0.11345004095,0.261294021294,0.231367731368,0.244792032292,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.491615221598,-0.117556628858,0.0164004914005,-0.0810942627603,0.0467833742834,-0.0720393120393,-0.435298935299,0.244792032292,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
