Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States,class
-0.491584508124,0.0605255629228,0.0164004914005,0.1957330012,0.0467833742834,-0.0720393120393,-0.101965601966,-0.0409222534223,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49155379465,0.0742241930598,0.0164004914005,-0.0128073609252,0.31345004095,-0.00537264537265,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,0.0622044703248,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.491523081176,-0.0490634781731,0.0164004914005,0.000266354454935,0.31345004095,-0.00537264537265,0.231367731368,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491492367702,-0.186049779543,0.0164004914005,0.00272013802212,0.31345004095,-0.00537264537265,0.231367731368,0.459077746578,0.310724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491461654228,-0.19974840968,0.0164004914005,0.0609134524297,0.31345004095,-0.00537264537265,-0.101965601966,0.0305063180063,0.710724815725,0.0835380835381,-0.669195331695,0.0622044703248,-0.0200428170469,0.0771686807401,0.0556391202733,1
-0.491430940754,-0.227145669954,0.0164004914005,-0.105176386067,-0.08654995905,0.194627354627,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.259566013137,-0.627287708995,0
-0.49140022728,0.0468269327858,-0.2335995086,-0.0625458866176,0.31345004095,-0.00537264537265,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,0.0410042583227,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.491369513806,-0.0627621083101,0.0164004914005,-0.00975863841395,-0.219883292383,0.127960687961,-0.435298935299,0.387649175149,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.491338800332,0.293402275252,0.0164004914005,-0.0107454492424,-0.08654995905,0.194627354627,-0.435298935299,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.0159441909442,0.0556391202733,0
-0.491308086858,-0.240844300091,0.0164004914005,0.0108509702575,0.0467833742834,-0.0720393120393,0.231367731368,-0.0409222534223,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491277373384,0.252306384841,-0.3585995086,0.159858726197,0.11345004095,0.261294021294,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,0.139465242933,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.49124665991,0.0331283026489,0.0164004914005,0.0208834338209,0.246783374283,0.327960687961,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,1
-0.491215946436,0.156415973882,0.0164004914005,-0.00894637017527,0.31345004095,-0.00537264537265,-0.435298935299,0.101934889435,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.491185232962,-0.186049779543,0.0164004914005,0.12374538897,-0.08654995905,0.194627354627,0.231367731368,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491154519488,0.156415973882,0.0164004914005,0.00278601596456,-0.353216625717,-0.405372645373,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.724848684605,0
-0.491123806014,-0.0353648480361,0.0164004914005,0.00717878433228,-0.08654995905,0.194627354627,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.49109309254,-0.103857998721,0.0164004914005,-0.0422344265722,0.0467833742834,-0.0720393120393,-0.435298935299,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.491062379066,-0.131255258995,-0.2335995086,0.0208073685678,-0.08654995905,0.194627354627,0.231367731368,0.316220603721,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.158801333801,0.0556391202733,0
-0.491031665592,-0.240844300091,0.0164004914005,0.0286257899421,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.491000952118,-0.158652519269,0.0164004914005,0.0398121362292,-0.08654995905,0.194627354627,0.231367731368,0.459077746578,0.510724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.490970238644,0.361895425937,0.0164004914005,-0.0534404683266,0.0467833742834,-0.0720393120393,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.249361931505,0.0556391202733,0
-0.49093952517,-0.0216662178991,0.1414004914,-0.0898913451145,-0.08654995905,0.194627354627,-0.435298935299,0.387649175149,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.490908811696,0.00573104237488,-0.4835995086,-0.0219630366155,0.11345004095,0.261294021294,-0.101965601966,-0.469493681994,0.710724815725,-0.666461916462,-0.669195331695,0.023864086921,-0.0200428170469,-0.00446397232112,-0.895580391922,0
-0.490878098222,-0.19974840968,0.0164004914005,0.0600020277003,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.490847384748,-0.00796758776211,0.0164004914005,-0.0137955300617,0.0467833742834,-0.0720393120393,-0.435298935299,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.403699292985,0.0556391202733,0
-0.490816671274,0.129018713608,0.0164004914005,-0.0295525830765,-0.08654995905,0.194627354627,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,0.0661045093252,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.4907859578,-0.240844300091,0.0164004914005,-0.0244928854359,0.31345004095,-0.00537264537265,0.231367731368,0.101934889435,-0.0892751842752,-0.666461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.490755244326,-0.103857998721,0.0164004914005,0.0187977517465,0.0467833742834,-0.0720393120393,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,1
-0.490724530852,0.224909124567,0.0164004914005,0.0331808761267,0.0467833742834,-0.0720393120393,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,0.0330841791219,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.490693817378,-0.19974840968,0.0164004914005,0.0770936184149,0.31345004095,-0.00537264537265,-0.101965601966,-0.398065110565,0.710724815725,-0.666461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.285824294361,0
-0.490663103904,0.0605255629228,0.0164004914005,-0.0111794286776,0.0467833742834,-0.0720393120393,-0.435298935299,-0.398065110565,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49063239043,-0.172351149406,0.0164004914005,0.00282744436135,-0.219883292383,0.127960687961,0.231367731368,0.459077746578,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.490601676956,0.101621453334,0.0164004914005,-0.0724656106094,-0.219883292383,0.127960687961,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0758925437497,0.0556391202733,0
-0.490570963482,-0.0490634781731,0.0164004914005,0.0027391543354,-0.219883292383,0.127960687961,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.490540250008,0.0331283026489,0.1414004914,-0.105129524438,0.31345004095,-0.00537264537265,-0.101965601966,-0.112350824851,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.138393170536,0.0556391202733,1
-0.490509536534,-0.172351149406,0.0164004914005,-0.0886131772004,-0.08654995905,0.194627354627,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49047882306,-0.0627621083101,0.0164004914005,-0.0318420113646,0.11345004095,0.261294021294,-0.101965601966,-0.183779396279,-0.289275184275,-0.666461916462,0.330804668305,0.0622044703248,-0.0200428170469,-0.0554843804844,-0.0175316114341,1
-0.490448109586,-0.268241560365,-0.4835995086,0.455417737892,0.31345004095,-0.00537264537265,0.231367731368,-0.469493681994,0.310724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.490417396112,-0.0353648480361,0.2664004914,0.0107477388425,-0.08654995905,0.194627354627,-0.435298935299,0.244792032292,-0.0892751842752,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.490386682638,-0.227145669954,0.0164004914005,0.00673461758638,0.31345004095,-0.00537264537265,0.231367731368,0.387649175149,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.259566013137,0.0556391202733,0
-0.490355969164,-0.19974840968,0.0164004914005,0.00147524865632,0.31345004095,-0.00537264537265,0.231367731368,0.0305063180063,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49032525569,0.52627898758,0.2664004914,-0.0346829127378,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.490294542216,-0.227145669954,0.0164004914005,0.142150463609,-0.419883292383,-0.472039312039,-0.101965601966,0.0305063180063,0.110724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.261434050458,0
-0.490263828742,-0.131255258995,0.0164004914005,0.158498380643,0.31345004095,-0.00537264537265,0.231367731368,0.459077746578,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.490233115268,0.320799535526,0.0164004914005,-0.0203344252139,0.0467833742834,-0.0720393120393,0.564701064701,0.101934889435,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.490202401794,0.00573104237488,0.2664004914,-0.0105091036345,0.0467833742834,-0.0720393120393,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.49017168832,0.0605255629228,0.0164004914005,-0.0946916059096,0.31345004095,-0.00537264537265,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,0.320866273862,0.0975768440054,0.0556391202733,0
-0.490140974846,-0.0490634781731,0.0164004914005,-0.00249372758687,0.0467833742834,-0.0720393120393,-0.435298935299,0.530506318006,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.490110261372,-0.131255258995,0.0164004914005,0.00719847979961,-0.619883292383,-0.205372645373,0.231367731368,-0.183779396279,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.490079547898,0.512580357443,0.2664004914,-0.0105084244804,0.11345004095,0.261294021294,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.310586421301,0.0556391202733,0
-0.490048834424,0.334498165663,0.2664004914,-0.0756569554702,0.0467833742834,-0.0720393120393,-0.101965601966,-0.112350824851,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.49001812095,-0.213447039817,-0.4835995086,0.0148185881926,-0.153216625717,0.061294021294,0.231367731368,-0.469493681994,0.310724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.259566013137,0.0556391202733,0
-0.489987407476,0.0605255629228,0.0164004914005,-0.0013948563409,0.31345004095,-0.00537264537265,-0.101965601966,0.244792032292,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,0.41315277524,0.0975768440054,0.0556391202733,1
-0.489956694002,0.266005014978,0.2664004914,0.0892334969822,0.0467833742834,-0.0720393120393,-0.101965601966,-0.0409222534223,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489925980528,0.375594056074,0.0164004914005,-0.0420130223533,0.0467833742834,-0.0720393120393,0.231367731368,0.530506318006,-0.0892751842752,0.0835380835381,0.330804668305,0.00972394551955,-0.0200428170469,0.148597252169,0.0556391202733,0
-0.489895267054,0.0331283026489,0.0164004914005,0.0113983684183,0.31345004095,-0.00537264537265,0.231367731368,-0.255207967708,-0.0892751842752,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.48986455358,-0.172351149406,0.0164004914005,0.0236217829332,-0.08654995905,0.194627354627,0.231367731368,-0.398065110565,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489833840106,0.115320083471,0.0164004914005,-0.0075357672223,-0.153216625717,0.061294021294,0.231367731368,0.101934889435,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489803126632,0.224909124567,-0.2335995086,-0.0619638516004,-0.68654995905,-0.272039312039,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489772413158,0.197511864293,0.0164004914005,0.0358757593802,0.0467833742834,-0.0720393120393,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489741699684,-0.295638820639,0.0164004914005,0.0551202684197,-0.419883292383,-0.472039312039,0.231367731368,0.101934889435,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0771686807401,-0.261434050458,0
-0.48971098621,-0.117556628858,0.0164004914005,-0.0648910055375,0.0467833742834,-0.0720393120393,0.231367731368,-0.255207967708,0.110724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489680272736,0.142717343745,0.0164004914005,-0.0805387147509,0.11345004095,0.261294021294,0.231367731368,0.244792032292,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.199617660332,0.0556391202733,0
-0.489649559262,-0.268241560365,0.0164004914005,-0.0581830010279,0.0467833742834,-0.0720393120393,0.231367731368,0.387649175149,0.510724815725,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.106504788648,-0.554116977288,0
-0.489618845788,0.0879228231968,0.0164004914005,0.0484985164739,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,-0.289275184275,-0.416461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489588132314,-0.172351149406,0.0164004914005,-0.0644149185514,-0.219883292383,0.127960687961,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.48955741884,-0.00796758776211,0.0164004914005,0.0724631461312,-0.153216625717,0.061294021294,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,0.0622044703248,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.489526705366,-0.0353648480361,0.3914004914,-0.0478870256948,0.0467833742834,-0.0720393120393,-0.101965601966,0.316220603721,-0.289275184275,0.0835380835381,0.330804668305,0.0622044703248,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.489495991892,-0.076460738447,0.0164004914005,-0.0711337895257,0.0467833742834,-0.0720393120393,0.231367731368,-0.112350824851,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.208545604974,0.0556391202733,0
-0.489465278418,-0.227145669954,0.3914004914,0.0703482604328,0.31345004095,-0.00537264537265,0.231367731368,0.316220603721,0.310724815725,-0.416461916462,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489434564944,0.0605255629228,0.2664004914,0.0353928808537,-0.08654995905,0.194627354627,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0159441909442,0.0556391202733,0
-0.48940385147,0.38929268621,-0.4835995086,-0.104349855594,-0.619883292383,-0.205372645373,-0.101965601966,-0.469493681994,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.330994584566,0.0556391202733,0
-0.489373137996,-0.117556628858,-0.4835995086,-0.0256671427809,-0.153216625717,0.061294021294,-0.435298935299,-0.469493681994,0.510724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489342424522,0.238607754704,0.0164004914005,-0.0602095967003,-0.219883292383,0.127960687961,0.0647010647011,0.101934889435,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.157525196811,-0.407775513873,0
-0.489311711048,-0.103857998721,0.0164004914005,-0.0226279284263,-0.08654995905,0.194627354627,0.231367731368,0.244792032292,0.310724815725,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.157525196811,0.0556391202733,0
-0.489280997574,-0.076460738447,0.0164004914005,-0.0487760383406,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.4892502841,-0.172351149406,0.0164004914005,0.0016844281024,0.0467833742834,-0.0720393120393,-0.101965601966,0.101934889435,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489219570626,-0.076460738447,0.0164004914005,-0.0532584550424,-0.08654995905,0.194627354627,-0.101965601966,-0.183779396279,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.489188857152,0.101621453334,-0.2335995086,0.0950613178485,-0.619883292383,-0.205372645373,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.106504788648,0.0556391202733,0
-0.489158143678,0.279703645115,-0.4835995086,0.123767801053,-0.08654995905,0.194627354627,-0.101965601966,-0.469493681994,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.489127430204,-0.00796758776211,-0.3585995086,-0.0640780581447,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.48909671673,0.361895425937,0.0164004914005,-0.0192756240566,-0.619883292383,-0.205372645373,0.564701064701,0.101934889435,0.510724815725,-0.166461916462,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.489066003256,0.0194296725119,0.0164004914005,-0.0636046877749,-0.153216625717,0.061294021294,-0.101965601966,0.459077746578,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.489035289782,0.0468269327858,0.0164004914005,-0.0528604707716,0.0467833742834,-0.0720393120393,-0.101965601966,-0.398065110565,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.0554843804844,0.0556391202733,0
-0.489004576308,-0.172351149406,0.2664004914,-0.0493451694309,-0.28654995905,-0.338705978706,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,-0.115092587044,0
-0.488973862834,-0.0353648480361,0.0164004914005,0.107469462264,-0.68654995905,-0.272039312039,-0.101965601966,0.101934889435,0.710724815725,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.167729278444,0.0556391202733,0
-0.48894314936,0.320799535526,0.0164004914005,0.0545429874808,0.11345004095,0.261294021294,-0.101965601966,0.244792032292,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,1
-0.488912435886,0.0605255629228,0.0164004914005,-0.00622975399238,-0.08654995905,0.194627354627,-0.101965601966,0.530506318006,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.488881722412,0.0605255629228,0.0164004914005,-0.0103277695043,-0.08654995905,0.194627354627,-0.435298935299,-0.183779396279,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,0.339002178362,0.0465564358422,0.0556391202733,1
-0.488851008938,-0.227145669954,0.0164004914005,0.149860220336,0.0467833742834,-0.0720393120393,0.0647010647011,0.387649175149,-0.0892751842752,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.148597252169,0.0556391202733,0
-0.488820295464,-0.144953889132,0.0164004914005,-0.0662309764697,0.0467833742834,-0.0720393120393,-0.101965601966,-0.255207967708,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,-0.00446397232112,0.0556391202733,0
-0.48878958199,0.238607754704,0.2664004914,-0.00455088519136,0.31345004095,-0.00537264537265,-0.101965601966,0.387649175149,-0.289275184275,0.0835380835381,0.330804668305,-0.0107762594825,-0.0200428170469,0.0465564358422,0.0556391202733,0
-0.488758868516,-0.227145669954,0.0164004914005,0.117362699248,-0.219883292383,0.127960687961,0.231367731368,0.387649175149,-0.0892751842752,0.0835380835381,-0.669195331695,-0.0107762594825,-0.0200428170469,-0.259566013137,0.0556391202733,0